name_in_tree,taxon,clade,mass
Archaeonectrus_rostratus,Archaeonectrus rostratus,Rhomaleosauridae,250
Attenborosaurus_conybeari,Attenborosaurus conybeari,Pliosauridae,644
Atychodracon_megacephalus,Atychodracon megacephalus,Rhomaleosauridae,1040
Avalonnectes_arturi,Avalonnectes arturi,Rhomaleosauridae,111
Brachauchenius_lucasi,Brachauchenius lucasi,Thalassophonea,1610
Callawayasaurus_colombiensis,Callawayasaurus colombiensis,Elasmosauridae,2303
Colymbosaurus_megadeirus,Colymbosaurus megadeirus,Cryptoclididae,1293
Eoplesiosaurus_antiquior,Eoplesiosaurus antiquior,Plesiosauroidea,126
Eretmosaurus_rugosus,Eretmosaurus rugosus,Plesiosauroidea,320
Hauffiosaurus_longirostris,Hauffiosaurus longirostris,Pliosauridae,2175
Hauffiosaurus_zanoni,Hauffiosaurus zanoni,Pliosauridae,241
Kaiwhekea_katiki,Kaiwhekea katiki,Elasmosauridae,1933
Lindwurmia_thiuda,Lindwurmia thiuda,Plesiosauria,125
Microcleidus_brachypterygius,Microcleidus brachypterygius,Microcleididae,92
Microcleidus_homalospondylus,Microcleidus homalospondylus,Microcleididae,644
Plesiosaurus_dolichodeirus,Plesiosaurus dolichodeirus,Plesiosauroidea,122
Rhomaleosaurus_zetlandicus,Rhomaleosaurus zetlandicus,Rhomaleosauridae,1529
Styxosaurus_rezaci,Styxosaurus rezaci,Elasmosauridae,10387
Thalassiodracon_hawkinsii,Thalassiodracon hawkinsii,Pliosauridae,40
Trinacromerum_bentonianum,Trinacromerum bentonianum,Polycotylidae,1332
Wapuskanectes_betsynichollsae,Wapuskanectes betsynichollsae,Elasmosauridae,1285
Rhomaleosaurus_cramptoni,Rhomaleosaurus cramptoni,Rhomaleosauridae,2752
Libonectes_morgani,Libonectes morgani,Elasmosauridae,658
Rhomaleosaurus_thorntoni,Rhomaleosaurus thorntoni,Rhomaleosauridae,2921
Dolichorhynchops_herschelensis,Dolichorhynchops herschelensis,Polycotylidae,320
Eopolycotylus_rankini,Eopolycotylus rankini,Polycotylidae,702
Fluvionectes_sagecrensis,Fluvionectes sagecrensis,Elasmosauridae,348
Futabasaurus_suzukii,Futabasaurus suzukii,Elasmosauridae,1845
Jucha_squalea,Jucha squalea,Elasmosauridae,1363
Leptocleidus_superstes,Leptocleidus superstes,Leptocleididae,217
Makhaira_rossica,Makhaira rossica,Thalassophonea,857
Muraenosaurus_leedsii,Muraenosaurus leedsii,Cryptoclididae,1215
Nakonanectes_bradti,Nakonanectes bradti,Elasmosauridae,1347
Ophthalmothule_cryostea,Ophthalmothule cryostea,Cryptoclididae,641
Palmulasaurus_quadratus,Palmulasaurus quadratus,Polycotylidae,589
Pantosaurus_striatus,Pantosaurus striatus,Cryptoclididae,593
Picrocleidus_beloclis,Picrocleidus beloclis,Cryptoclididae,154
Pliosaurus_andrewsi,Pliosaurus andrewsi,Thalassophonea,1562
Dolichorhynchops_tropicensis,Scalamagnus tropicensis,Polycotylidae,315
Thililua_longicollis,Thililua longicollis,Polycotylidae,1308
Tricleidus_seeleyi,Tricleidus seeleyi,Cryptoclididae,209
Westphaliasaurus_simonsensii,Westphaliasaurus simonsensii,Plesiosuaroidea,542
Kawanectes_lafquenianum,Kawanectes lafquenianum,Elasmosauridae,447
Styxosaurus_browni,Styxosaurus browni,Elasmosauridae,3054
Tatenectes_laramiensis,Tatenectes laramiensis,Cryptoclididae,311
Leptocleidus_capensis,Leptocleidus capensis,Leptocleididae,157
Morenosaurus_stocki,Morenosaurus stocki,Elasmosauridae,3893
Plesiosaurus_mansellii,Plesiosaurus mansellii,Cryptoclididae,1534
Luskhan_itilensis,Luskhan itilensis,Thalassophonea,2416
Gronausaurus_wegneri,Gronausaurus wegneri,Leptocleidia,349
Elasmosaurus_platyurus,Elasmosaurus platyurus,Elasmosauridae,3134.220899
Macroplata_tenuiceps,Macroplata tenuiceps,Rhomaleosauridae,604
Meyerasaurus_victor,Meyerasaurus victor,Rhomaleosauridae,374
Peloneustes_philarchus,Peloneustes philarchus,Thalassophonea,1035
Pliosaurus_funkei,Pliosaurus funkei,Thalassophonea,10893
Liopleurodon_ferox,Liopleurodon ferox,Thalassophonea,1795
Kronosaurus_MCZ_1285,Kronosaurus MCZ 1285,Thalassophonea,11396
Sachicasaurus_vitae,Sachicasaurus vitae,Thalassophonea,12824
Seeleyosaurus_guilelmiimperatoris,Seeleyosaurus guilelmiimperatoris,Microcleididae,199
Microcleidus_tournemirensis,Microcleidus tournemirensis,Microcleididae,223
Plesiopterys_wildi,Plesiopterys wildi,Plesiosauroidea,131
Cryptoclidus_eurymerus,Cryptoclidus eurymerus,Cryptoclididae,360
Abyssosaurus_nataliae,Abyssosaurus nataliae,Cryptoclididae,1238
Polycotylus_latipinnis,Polycotylus latipinnis,Polycotylidae,1039
Dolichorhynchops_osborni,Dolichorhynchops osborni,Polycotylidae,425
Dolichorhynchops_bonneri,Martinectes bonneri,Polycotylidae,1272
Aristonectes_quiriquinensis,Aristonectes quiriquinensis,Elasmosauridae,4166
Albertonectes_vanderveldei,Albertonectes vanderveldei,Elasmosauridae,3107
Vegasaurus_molyi,Vegasaurus molyi,Elasmosauridae,839
Hydrotherosaurus_alexandrae,Hydrotherosaurus alexandrae,Elasmosauridae,1877
Thalassomedon_haningtoni,Thalassomedon haningtoni,Elasmosauridae,6791
Styxosaurus_SDSM_451,Styxosaurus SDSM 451,Elasmosauridae,3080
Terminonatator_ponteixensis,Terminonatator ponteixensis,Elasmosauridae,1103
Marmornectes_candrewi,Marmornectes candrewi,Pliosauridae,1235
Eurycleidus_arcuatus,Eurycleidus arcuatus,Rhomaleosauridae,633
Simolestes_vorax,Simolestes vorax,Thalassophonea,2408
Zarafasaura_oceanis,Zarafasaura oceanis,Elasmosauridae,1069
Pahasapasaurus_haasi,Pahasapasaurus haasi,Polycotylidae,1609
Cardiocorax_mukulu,Cardiocorax mukulu,Elasmosauridae,1433
Aphrosaurus_furlongi,Aphrosaurus furlongi,Elasmosauridae,1216
Thaumatodracon_wiedenrothi,Thaumatodracon wiedenrothi,Rhomaleosauridae,1298
Edgarosaurus_muddi,Edgarosaurus muddi,Polycotylidae,503
Stenorhynchosaurus_munozi,Stenorhynchosaurus munozi,Thalassophonea,5587
Pliosaurus_westburyensis,Pliosaurus westburyensis,Thalassophonea,4651
Pliosaurus_almanzaensis,Pliosaurus almanzaensis,Thalassophonea,2249
Pliosaurus_rossicus,Pliosaurus rossicus,Thalassophonea,12745
Brachauchenius_MNA_V9433,Brachauchenius MNA V9433,Thalassophonea,3868
Traskasaura_sandrae,Traskasaura sandrae,Elasmosauridae,900
Pliosaurus_irgisensis,Pliosaurus_irgisensis,Thalassophonea,1897
