taxon,clade,mass
Abyssosaurus_nataliae,Cryptoclididae,1238
Acostasaurus_pavachoquensis,Thalassophonea,NA
Albertonectes_vanderveldei,Elasmosauridae,3107
Alexandronectes_zealandiensis,Elasmosauridae,NA
Anningasaura_lymense,Plesiosauria,NA
Aphrosaurus_furlongi,Elasmosauridae,1216
Archaeonectrus_rostratus,Rhomaleosauridae,250
Aristonectes_parvidens,Elasmosauridae,NA
Aristonectes_quiriquinensis,Elasmosauridae,4166
Attenborosaurus_conybeari,Pliosauridae,644
Atychodracon_megacephalus,Rhomaleosauridae,1040
Augustasaurus_hagdorni,non-Plesiosauria,NA
Avalonnectes_arturi,Rhomaleosauridae,111
Bobosaurus_forojuliensis,non-Plesiosauria,NA
Borealonectes_russelli,Rhomaleosauridae,NA
Brachauchenius_lucasi,Thalassophonea,1610
Brachauchenius_MNA_V9433,Thalassophonea,3868
Brancasaurus_brancai,Leptocleidia,NA
Callawayasaurus_colombiensis,Elasmosauridae,2303
Cardiocorax_mukulu,Elasmosauridae,1433
Chubutinectes_carmeloi,Elasmosauridae,NA
Colymbosaurus_megadeirus,Cryptoclididae,1293
Cryptoclidus_eurymerus,Cryptoclididae,360
Djupedalia_engeri,Cryptoclididae,NA
Dolichorhynchops_bonneri,Polycotylidae,1272
Dolichorhynchops_herschelensis,Polycotylidae,320
Dolichorhynchops_osborni,Polycotylidae,425
Dolichorhynchops_ROM_29010,Polycotylidae,NA
Dolichorhynchops_tropicensis,Polycotylidae,315
Edgarosaurus_muddi,Polycotylidae,503
Elasmosaurus_platyurus,Elasmosauridae,3134.220899
Eoplesiosaurus_antiquior,Plesiosauroidea,126
Eopolycotylus_rankini,Polycotylidae,702
Eretmosaurus_rugosus,Plesiosauroidea,320
Eromangasaurus_australis,Elasmosauridae,NA
Eurycleidus_arcuatus,Rhomaleosauridae,633
Fluvionectes_sagecrensis,Elasmosauridae,348
Futabasaurus_suzukii,Elasmosauridae,1845
Gallardosaurus_iturraldei,Thalassophonea,NA
Georgiasaurus_penzensis,Polycotylidae,NA
Gronausaurus_wegneri,Leptocleidia,349
Hastanectes_valdensis,Leptocleididae,NA
Hauffiosaurus_longirostris,Pliosauridae,2175
Hauffiosaurus_tomistomimus,Pliosauridae,NA
Hauffiosaurus_zanoni,Pliosauridae,241
Hydrotherosaurus_alexandrae,Elasmosauridae,1877
Jucha_squalea,Elasmosauridae,1363
Kaiwhekea_katiki,Elasmosauridae,1933
Kawanectes_lafquenianum,Elasmosauridae,447
Kimmerosaurus_langhami,Cryptoclididae,NA
Kronosaurus_MCZ_1285,Thalassophonea,11396
Lagenanectes_richterae,Elasmosauridae,NA
Leptocleidus_capensis,Leptocleididae,157
Leptocleidus_superstes,Leptocleididae,217
Libonectes_morgani,Elasmosauridae,658
Lindwurmia_thiuda,Plesiosauria,125
Liopleurodon_ferox,Thalassophonea,1795
Luskhan_itilensis,Thalassophonea,2416
Macroplata_tenuiceps,Rhomaleosauridae,604
Makhaira_rossica,Thalassophonea,857
Manemergus_anguirostris,Polycotylidae,NA
Marambionectes_molinai,Elasmosauridae,NA
Maresaurus_coccai,Rhomaleosauridae,NA
Marmornectes_candrewi,Pliosauridae,1235
Mauriciosaurus_fernandezi,Polycotylidae,NA
Meyerasaurus_victor,Rhomaleosauridae,374
Microcleidus_brachypterygius,Microcleididae,92
Microcleidus_homalospondylus,Microcleididae,644
Microcleidus_tournemirensis,Microcleididae,223
MLP_99_XII_1_5,Elasmosauridae,NA
Morenosaurus_stocki,Elasmosauridae,3893
Morturneria_seymourensis,Elasmosauridae,NA
Muraenosaurus_leedsii,Cryptoclididae,1215
Nakonanectes_bradti,Elasmosauridae,1347
Nichollssaura_borealis,Leptocleididae,NA
Ophthalmothule_cryostea,Cryptoclididae,641
Pahasapasaurus_haasi,Polycotylidae,1609
Palmulasaurus_quadratus,Polycotylidae,589
Pantosaurus_striatus,Cryptoclididae,593
Peloneustes_philarchus,Thalassophonea,1035
Picrocleidus_beloclis,Cryptoclididae,154
Pistosaurus_postcranium,non-Plesiosauria,NA
Pistosaurus_skull,non-Plesiosauria,NA
Plesiopleurodon_wellesi,Polycotylidae,NA
Plesiopterys_wildi,Plesiosauroidea,131
Plesiosaurus_dolichodeirus,Plesiosauroidea,122
Plesiosaurus_mansellii,Cryptoclididae,1534
Pliosaurus_almanzaensis,Thalassophonea,2249
Pliosaurus_andrewsi,Thalassophonea,1562
Pliosaurus_brachydeirus,Thalassophonea,NA
Pliosaurus_funkei,Thalassophonea,10893
Pliosaurus_irgisensis,Thalassophonea,1897
Pliosaurus_rossicus,Thalassophonea,12745
Pliosaurus_westburyensis,Thalassophonea,4651
Polycotylus_latipinnis,Polycotylidae,1039
QM_F51291,Thalassophonea,NA
Rhomaleosaurus_cramptoni,Rhomaleosauridae,2752
Rhomaleosaurus_thorntoni,Rhomaleosauridae,2921
Rhomaleosaurus_zetlandicus,Rhomaleosauridae,1529
Richmond_pliosaur,Polycotylidae,NA
Sachicasaurus_vitae,Thalassophonea,12824
Seeleyosaurus_guilelmiimperatoris,Microcleididae,199
Simolestes_vorax,Thalassophonea,2408
Speeton_Clay_Plesiosaurian,Elasmosauridae,NA
Spitrasaurus_spp,Cryptoclididae,NA
Stenorhynchosaurus_munozi,Thalassophonea,5587
Stratesaurus_taylori,Plesiosauria,NA
Styxosaurus_browni,Elasmosauridae,3054
Styxosaurus_rezaci,Elasmosauridae,10387
Styxosaurus_SDSM_451,Elasmosauridae,3080
Styxosaurus_snowii,Elasmosauridae,NA
Sulcusuchus_erraini,Polycotylidae,NA
Tatenectes_laramiensis,Cryptoclididae,311
Terminonatator_ponteixensis,Elasmosauridae,1103
Thalassiodracon_hawkinsii,Pliosauridae,40
Thalassomedon_haningtoni,Elasmosauridae,6791
Thaumatodracon_wiedenrothi,Rhomaleosauridae,1298
Thililua_longicollis,Polycotylidae,1308
Traskasaura_sandrae,Elasmosauridae,900
Tricleidus_seeleyi,Cryptoclididae,209
Trinacromerum_bentonianum,Polycotylidae,1332
Tuarangisaurus_keyesi,Elasmosauridae,NA
Umoonasaurus_demoscyllus,Leptocleididae,NA
Vectocleidus_pastorum,Leptocleididae,NA
Vegasaurus_molyi,Elasmosauridae,839
Wapuskanectes_betsynichollsae,Elasmosauridae,1285
Westphaliasaurus_simonsensii,Plesiosuaroidea,542
Wunyelfia_maulensis,Elasmosauridae,NA
Yunguisaurus_liae,non-Plesiosauria,NA
Zarafasaura_oceanis,Elasmosauridae,1069
